year,province,track,score,min_rank,max_rank,same_score_count,source_url,source_name
2024,北京,普通类,603,10042,10213,172,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,602,10214,10383,170,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,601,10384,10585,202,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,600,10586,10787,202,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,599,10788,10980,193,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,598,10981,11157,177,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,597,11158,11348,191,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,596,11349,11548,200,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,595,11549,11725,177,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,594,11726,11907,182,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,593,11908,12095,188,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,592,12096,12263,168,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,591,12264,12433,170,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,590,12434,12614,181,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,589,12615,12794,180,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,588,12795,12980,186,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,587,12981,13194,214,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,586,13195,13407,213,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,585,13408,13610,203,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,584,13611,13797,187,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,583,13798,14003,206,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,582,14004,14198,195,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,581,14199,14402,204,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,580,14403,14596,194,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,579,14597,14812,216,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,578,14813,15033,221,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,577,15034,15224,191,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,576,15225,15428,204,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,575,15429,15638,210,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,574,15639,15859,221,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,573,15860,16069,210,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,572,16070,16267,198,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,571,16268,16481,214,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,570,16482,16658,177,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,569,16659,16863,205,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,568,16864,17101,238,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,567,17102,17299,198,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,566,17300,17509,210,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,565,17510,17728,219,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,564,17729,17958,230,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,563,17959,18175,217,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,562,18176,18395,220,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,561,18396,18566,171,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,560,18567,18792,226,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,559,18793,18983,191,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,558,18984,19195,212,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,557,19196,19422,227,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,556,19423,19659,237,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,555,19660,19867,208,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,554,19868,20086,219,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,553,20087,20311,225,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,552,20312,20524,213,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,551,20525,20749,225,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,550,20750,20990,241,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,549,20991,21198,208,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,548,21199,21433,235,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,547,21434,21659,226,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,546,21660,21881,222,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,545,21882,22074,193,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,544,22075,22278,204,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,543,22279,22476,198,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,542,22477,22695,219,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,541,22696,22915,220,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,540,22916,23122,207,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,539,23123,23365,243,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,538,23366,23607,242,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,537,23608,23824,217,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,536,23825,24052,228,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,535,24053,24276,224,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,534,24277,24493,217,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,533,24494,24746,253,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,532,24747,24976,230,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,531,24977,25202,226,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,530,25203,25414,212,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,529,25415,25630,216,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,528,25631,25842,212,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,527,25843,26065,223,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,526,26066,26285,220,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,525,26286,26546,261,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,524,26547,26772,226,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,523,26773,26996,224,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,522,26997,27234,238,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,521,27235,27493,259,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,520,27494,27728,235,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,519,27729,27941,213,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,518,27942,28167,226,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,517,28168,28417,250,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,516,28418,28622,205,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,515,28623,28850,228,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,514,28851,29083,233,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,513,29084,29317,234,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,512,29318,29550,233,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,511,29551,29771,221,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,510,29772,29984,213,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,509,29985,30177,193,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,508,30178,30404,227,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,507,30405,30652,248,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,506,30653,30876,224,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,505,30877,31121,245,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,504,31122,31368,247,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,503,31369,31574,206,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,502,31575,31794,220,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,501,31795,32011,217,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,500,32012,32208,197,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,499,32209,32443,235,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,498,32444,32667,224,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,497,32668,32907,240,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,496,32908,33127,220,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,495,33128,33354,227,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,494,33355,33572,218,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,493,33573,33792,220,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,492,33793,34007,215,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,491,34008,34236,229,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,490,34237,34462,226,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,489,34463,34671,209,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,488,34672,34896,225,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,487,34897,35128,232,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,486,35129,35338,210,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,485,35339,35549,211,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,484,35550,35756,207,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,483,35757,35931,175,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,482,35932,36158,227,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,481,36159,36368,210,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,480,36369,36562,194,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,479,36563,36793,231,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,478,36794,36997,204,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,477,36998,37194,197,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,476,37195,37407,213,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,475,37408,37592,185,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,474,37593,37807,215,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,473,37808,38024,217,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,472,38025,38232,208,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,471,38233,38445,213,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,470,38446,38635,190,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,469,38636,38791,156,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,468,38792,38997,206,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,467,38998,39203,206,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,466,39204,39390,187,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,465,39391,39590,200,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,464,39591,39774,184,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,463,39775,39971,197,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,462,39972,40150,179,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,461,40151,40318,168,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,460,40319,40513,195,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,459,40514,40716,203,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,458,40717,40890,174,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,457,40891,41072,182,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,456,41073,41255,183,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,455,41256,41428,173,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,454,41429,41604,176,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,453,41605,41804,200,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,452,41805,41971,167,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,451,41972,42145,174,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,450,42146,42314,169,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,449,42315,42480,166,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,448,42481,42678,198,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,447,42679,42846,168,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,446,42847,43022,176,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,445,43023,43183,161,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,444,43184,43369,186,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,443,43370,43530,161,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,442,43531,43685,155,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,441,43686,43853,168,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,440,43854,44020,167,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,439,44021,44177,157,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,438,44178,44347,170,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,437,44348,44503,156,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,436,44504,44652,149,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,435,44653,44789,137,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,434,44790,44923,134,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,433,44924,45053,130,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,432,45054,45214,161,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,431,45215,45354,140,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,430,45355,45521,167,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,429,45522,45670,149,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,428,45671,45815,145,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,427,45816,45980,165,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,426,45981,46112,132,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,425,46113,46259,147,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,424,46260,46413,154,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,423,46414,46553,140,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,422,46554,46676,123,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,421,46677,46791,115,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,420,46792,46921,130,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,419,46922,47048,127,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,418,47049,47177,129,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,417,47178,47305,128,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,416,47306,47418,113,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,415,47419,47533,115,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,414,47534,47645,112,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,413,47646,47761,116,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,412,47762,47871,110,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,411,47872,47993,122,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,410,47994,48091,98,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,409,48092,48204,113,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,408,48205,48326,122,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,407,48327,48444,118,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,406,48445,48564,120,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,405,48565,48688,124,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,404,48689,48800,112,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,403,48801,48892,92,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,402,48893,48996,104,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,401,48997,49123,127,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,400,49124,49230,107,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,390,49231,50213,983,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,380,50214,51061,848,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,370,51062,51848,787,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,360,51849,52537,689,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,350,52538,53092,555,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,340,53093,53619,527,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,330,53620,54024,405,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,320,54025,54372,348,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,310,54373,54656,284,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,300,54657,54912,256,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,290,54913,55104,192,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,280,55105,55262,158,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,270,55263,55407,145,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,260,55408,55511,104,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,250,55512,55580,69,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,240,55581,55650,70,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,230,55651,55700,50,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,220,55701,55727,27,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,210,55728,55751,24,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,200,55752,55778,27,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
2024,北京,普通类,190,55779,55795,17,http://www.bjeea.cn/html/gkgz/fujian/2024/0625/85432.html,北京教育考试院
